2.29,1.0438,0.0181,2.5852,0.6894,-1.8968,0.7266,72.4478
2.3,1.0444,0.0679,2.5881,0.6994,-1.9081,0.7279,73.7092
2.31,1.0456,0.1175,2.5908,0.7095,-1.9195,0.7299,74.9682
2.32,1.0473,0.1673,2.5933,0.7197,-1.9308,0.7326,76.2248
2.33,1.0495,0.2173,2.5956,0.7299,-1.9421,0.736,77.4755
2.34,1.0521,0.2666,2.5977,0.7403,-1.9534,0.7401,78.7203
2.35,1.0553,0.3165,2.5995,0.7507,-1.9647,0.7449,79.9592
2.36,1.059,0.3666,2.6011,0.7611,-1.976,0.7504,81.1887
2.37,1.0631,0.4156,2.6025,0.7717,-1.9872,0.7566,82.4091
2.38,1.0678,0.4657,2.6037,0.7823,-1.9984,0.7636,83.6202
2.39,1.0775,0.9719,2.6047,0.793,-1.9905,1.7527,84.5291
2.4,1.0914,1.3865,2.6057,0.8039,-1.9792,1.7224,84.9513
2.41,1.1064,1.5011,2.6066,0.8149,-1.9677,1.6921,85.3798
2.42,1.1214,1.4995,2.6074,0.8261,-1.9559,1.6618,85.8232
2.43,1.1364,1.4999,2.6081,0.8374,-1.9439,1.6315,86.2824
2.44,1.1514,1.5003,2.6088,0.8489,-1.9315,1.6013,86.7577
2.45,1.1664,1.5007,2.6094,0.8606,-1.9189,1.5713,87.2498
2.46,1.1814,1.4993,2.6098,0.8724,-1.906,1.5413,87.7596
2.47,1.1964,1.4997,2.6102,0.8843,-1.8928,1.5114,88.2883
2.48,1.2114,1.5002,2.6104,0.8964,-1.8793,1.4817,88.8363
2.49,1.2264,1.5006,2.6105,0.9087,-1.8655,1.4522,89.4043
2.5,1.2413,1.4994,2.6106,0.9211,-1.8514,1.4229,89.9934
2.51,1.2563,1.4998,2.6104,0.9337,-1.8369,1.3938,90.6049
2.52,1.2713,1.5003,2.6101,0.9464,-1.8222,1.365,91.2394
2.53,1.2863,1.4992,2.6097,0.9592,-1.807,1.3364,91.8983
2.54,1.3013,1.5011,2.6091,0.9722,-1.7915,1.3082,92.5824
2.55,1.3163,1.4987,2.6084,0.9854,-1.7757,1.2803,93.2929
2.56,1.3314,1.5006,2.6074,0.9987,-1.7594,1.2528,94.0314
2.57,1.3464,1.4997,2.6063,1.0121,-1.7428,1.2257,94.7986
2.58,1.3485,0.2125,2.605,1.0255,-1.726,1.1994,95.5918
2.59,1.3341,-1.44,2.6035,1.0387,-1.7091,1.174,96.403
2.6,1.32,-1.4062,2.6018,1.0518,-1.6922,1.1496,97.2278
2.61,1.3064,-1.3653,2.6,1.0648,-1.6753,1.1262,98.0665
2.62,1.2931,-1.3244,2.598,1.0775,-1.6584,1.1037,98.9188
2.63,1.2803,-1.2835,2.5958,1.0902,-1.6414,1.0821,99.7849
2.64,1.2679,-1.2425,2.5935,1.1026,-1.6244,1.0615,100.6648
2.65,1.2559,-1.2005,2.591,1.1149,-1.6073,1.0417,101.559
2.66,1.2442,-1.1617,2.5883,1.1271,-1.5902,1.0228,102.4668
2.67,1.2331,-1.1187,2.5854,1.1391,-1.5731,1.0047,103.388
2.68,1.2223,-1.0788,2.5824,1.1509,-1.5559,0.9874,104.3234
2.69,1.2119,-1.0378,2.5792,1.1626,-1.5387,0.971,105.2719
2.7,1.2019,-0.996,2.5759,1.1742,-1.5215,0.9554,106.2341
2.71,1.1924,-0.9559,2.5723,1.1855,-1.5042,0.9405,107.2099
2.72,1.1832,-0.9142,2.5686,1.1968,-1.4869,0.9264,108.199
2.73,1.1745,-0.874,2.5648,1.2079,-1.4695,0.913,109.2011
2.74,1.1662,-0.8323,2.5607,1.2188,-1.4521,0.9004,110.2158
2.75,1.1583,-0.7914,2.5565,1.2296,-1.4346,0.8885,111.2438
2.76,1.1507,-0.7505,2.5522,1.2403,-1.417,0.8773,112.2846
2.77,1.1436,-0.7101,2.5476,1.2508,-1.3995,0.8668,113.3369
2.78,1.137,-0.6686,2.5429,1.2611,-1.3818,0.857,114.4002
2.79,1.1307,-0.6277,2.5381,1.2713,-1.3641,0.8478,115.4749
2.8,1.1248,-0.5869,2.5331,1.2814,-1.3464,0.8393,116.5605
2.81,1.1194,-0.5465,2.5279,1.2913,-1.3286,0.8315,117.6555
2.82,1.1143,-0.5048,2.5225,1.3011,-1.3107,0.8242,118.7601
2.83,1.1097,-0.4645,2.517,1.3107,-1.2927,0.8177,119.8747
2.84,1.1054,-0.4237,2.5113,1.3202,-1.2747,0.8117,120.9977
2.85,1.1016,-0.383,2.5054,1.3295,-1.2567,0.8064,122.1283
2.86,1.0982,-0.3424,2.4994,1.3387,-1.2386,0.8017,123.2658
2.87,1.0951,-0.3018,2.4932,1.3477,-1.2204,0.7976,124.4093
2.88,1.0925,-0.2611,2.4869,1.3566,-1.2021,0.7941,125.5591
2.89,1.0903,-0.221,2.4803,1.3653,-1.1838,0.7911,126.7143
2.9,1.0885,-0.1806,2.4737,1.3739,-1.1654,0.7888,127.8732
2.91,1.0871,-0.1404,2.4668,1.3824,-1.1469,0.7871,129.0348
2.92,1.0861,-0.1003,2.4598,1.3907,-1.1284,0.7859,130.1993
2.93,1.0855,-0.0604,2.4526,1.3988,-1.1098,0.7853,131.3657
2.94,1.0853,-0.0206,2.4453,1.4068,-1.0911,0.7853,132.5322
2.95,1.0855,0.0191,2.4378,1.4147,-1.0724,0.7859,133.6989
2.96,1.0861,0.0585,2.4301,1.4224,-1.0536,0.787,134.8659
2.97,1.0871,0.0979,2.4223,1.4299,-1.0347,0.7887,136.0313
2.98,1.0884,0.137,2.4143,1.4373,-1.0157,0.791,137.1933
2.99,1.0902,0.1758,2.4062,1.4446,-0.9966,0.7938,138.3519
3,1.0923,0.2145,2.3979,1.4516,-0.9775,0.7972,139.5065
3.01,1.0949,0.2526,2.3894,1.4586,-0.9583,0.8012,140.657
3.02,1.0978,0.2913,2.3808,1.4654,-0.939,0.8057,141.8017
3.03,1.1011,0.3284,2.372,1.472,-0.9197,0.8108,142.94
3.04,1.1047,0.3664,2.363,1.4785,-0.9002,0.8165,144.0719
3.05,1.1087,0.4033,2.3539,1.4848,-0.8807,0.8227,145.1959
3.06,1.1132,0.4401,2.3447,1.491,-0.8611,0.8295,146.3121
